code,link_sec,date,doc_title,link_eng,link_es
 PR-2690-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2690-1,03/4/15,Jamaica. Mecanismo de Reconstrucción de Emergencia (MRE). Préstamo 1419/OC-JA al Gobierno de Jamaica. Uso de la cuenta de la Facilidad de Financiamiento Intermedio (FFI),http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-7184,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-7004
 PR-2689 Corr. ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2689%20Corr.,02/7/23,República Dominicana. Propuesta de garantía del sector privado a AERODOM para la ampliación de seis aeropuertos,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=264877,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=264876
 PR-2688-3 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2688-3,03/4/16,"Uruguay. Préstamo 1417/OC-UR para un programa de protección y sustentabilidad social, aprobado mediante Resolución DE-75/02. Informe sobre el cumplimiento de las condiciones para el desembolso del segundo tramo del financiamiento",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-7185,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-7005
 PR-2687 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2687,02/7/09,Ecuador. Propuesta de préstamo para un programa de apoyo al sector vivienda II,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214917,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214535
 PR-2686 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2686,02/6/25,Brasil. Propuesta de préstamo para un programa de agua y saneamiento de Goiânia,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214534,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214533
 PR-2685 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2685,02/6/20,El Salvador. Resumen Ejecutivo de la propuesta de financiamiento y cooperación técnica no reembolsable para el apoyo a pequeños productores de marañón,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=259478,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=259477
 PR-2684-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2684-1,04/12/01,"Perú. Préstamo 1412/OC-PE para el programa sectorial de reforma fiscal, aprobado mediante Resolución DE-67/02. Informe sobre el cumplimiento de las condiciones previas al desembolso de los recursos del segundo tramo",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9631,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9467
 PR-2683 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2683,02/6/10,Honduras. Propuesta de préstamo de innovación para un programa para el fortalecimiento institucional del sector vial,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214530,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214529
 PR-2682 corr ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2682%20corr,02/5/31,Brazil. Proposal for an innovation loan for a diversity in access to higher education program,,
 PR-2681 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2681,02/5/31,Resumen ejecutivo de la propuesta de préstamo de facilidad sectorial de prevención de desastres y gestión de riesgos,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214915,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214914
 PR-2680 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2680,02/5/28,Regional. Propuesta de préstamo para un programa de crédito global para pequeños Estados del Caribe,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214913,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214912
 PR-2679 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2679,02/5/28,Panamá. Propuesta de préstamo de innovación para un programa para el fomento de la competitividad,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214911,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214910
 PR-2678 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2678,02/5/28,"Guyana. Propuesta de préstamo para un programa de educación básica, acceso y apoyo a la gestión (BEAMS). Fase I",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214909,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214908
 PR-2677-2 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2677-2,03/12/01,"Guatemala. Préstamo 1398/OC-GU, 1409/OC-GU, Y 1469/OC-GU a la Repúbica de Guatemala. Facilidad de Financiamiento Intermedio(FFI). Asignación de recursos para los préstamos aprobados y modificación de los contratos de préstamo",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9486,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9318
 PR-2676 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2676,02/5/22,Brasil. Propuesta de préstamo para un programa Paraná Urbano II,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214905,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214904
 PR-2675 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2675,02/5/21,Brasil. Propuesta de préstamo para un programa de apoyo al Pará Urbe (Primera Fase),http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214903,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214902
 PR-2674 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2674,02/5/21,Uruguay. Propuesta de préstamo para un programa de financiamiento multisectorial III (MSIII),http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214901,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214900
 PR-2673-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2673-1,05/11/23,"Honduras. Propuesta de reformulación para ampliar el alcance territorial y fortalecer el marco regulatorio para el financiamiento municipal. Modificación de los contratos de préstamos 1024/SF-HO, 1104/SF-HO y 1592/SF-HO",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-8093,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-7915
 PR-2672 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2672,02/5/14,Guyana. Propuesta de préstamo para un porgrama de electrificación de áreas sin servicio,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214897,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214896
 PR-2671 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2671,02/5/14,Guyana. Propuesta de préstamo para un programa de tecnología de la información y de la comunicación,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214895,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214894
 PR-2670 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2670,02/5/07,Panamá. Propuesta de préstamo para un programa de apoyo para el desarrollo de un sistema panameño de capacitación y empleo,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214893,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214892
 PR-2669 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2669,02/4/30,Trinidad y Tobago. Propuesta de préstamo para el Programa Nacional de Asentamientos. Segunda Etapa - Fase I,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214891,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214890
 PR-2668-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2668-1,03/2/10,"Guatemala. Préstamos 1398/OC-GU, 1401/OC-GU y 1409/OC-GU. Solicitud del beneficio de la cuenta de la Facilidad de Financiamiento Intermedio (FFI) para el pago parcial de intereses",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-7194,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-7014
 PR-2667 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2667,02/4/26,Argentina. Resumen Ejecutivo de la propuesta de financiamiento no reembolsable y cooperación técnica para la reducción de la pobreza de los microproductores de Tucumán,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=259507,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=259506
 PR-2666 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2666,02/4/18,Resumen Ejecutivo de la propuesta de financiamiento y cooperación técnica no reembolsable para la competitividad de pequeños agricultores indígenas,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214887,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214514
 PR-2665 Corr. ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2665%20Corr.,02/5/09,Brasil. Propuesta de préstamo para un programa de desarrollo sustentable de Acre,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214512,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214511
 PR-2664 Corr. ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2664%20Corr.,02/4/12,"Bolivia. Propuesta de préstamo para el proyecto corredor de integración Santa Cruz-Puerto Suárez, primera fase",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214509,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214508
 PR-2663-2 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2663-2,03/12/01,"Guatemala. Préstamo 1398/OC-GU, 1409/OC-GU, Y 1469/OC-GU a la Repúbica de Guatemala. Facilidad de Financiamiento Intermedio(FFI). Asignación de recursos para los préstamos aprobados y modificación de los contratos de préstamo",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9484,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9317
 PR-2662 Corr.2 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2662%20Corr.2,02/4/17,República Dominicana. Propuesta de préstamo para un proyecto de apoyo a la transición competitiva agroalimentaria,,
 PR-2661 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2661,02/3/22,Guatemala.Resumen Ejecutivo de la propuesta de financiamiento no reembolsable y cooperación técnica no reembolsable para el desarrollo agropecuario integral de la Comunidad de Excombatientes Nuevo Horizonte,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=259505,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=259504
 PR-2660 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2660,02/3/22,Nicaragua. Resumen Ejecutivo de la propuesta de financiamiento y cooperación técnica no reembolsable para el desarrollo de la ovinocultura en micro y pequeñas fincas del trópico seco nicaragüense,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214881,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214880
 PR-2659 Corr2 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2659%20Corr2,02/4/12,Nicaragua. Propuesta de préstamo para un programa de modernización de la Contraloría General de la República,,
 PR-2658 Corr. ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2658%20Corr.,02/3/04,Bolivia. Loan proposal for an environmental and social protection project in the Santa Cruz-Puerto Suárez corridor,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214875,
 PR-2657 Corr. ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2657%20Corr.,02/4/08,El Salvador. Propuesta de préstamo para un programa global de crédito multisectorial,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214872,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214871
 PR-2656-9 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2656-9,05/4/22,Argentina. Reformulación y redireccionamiento de la cartera social para apoyar el plan de emergencia social. Noveno informe de monitoreo trimestral,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-8018,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-7841
 PR-2655 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2655,02/2/12,Colombia. Propuesta de préstamo para un programa de infraestructura social y gestión comunitaria para la paz,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214864,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214863
 PR-2654 Corr. ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2654%20Corr.,02/2/12,Brasil. Propuesta de préstamo para un programa de desarrollo turístico en la Región Nordeste del Brasil. Segunda Etapa (PRODETUR/NE-II),http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214862,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214861
 PR-2653 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2653,02/1/29,Chile. Propuesta de préstamo para un proyecto de modernización de la Contraloría General de la República,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214860,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214859
 PR-2652-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2652-1,02/2/26,El Salvador. Propuesta de préstamo para un proyecto de apoyo al Programa de Paz Social. Información adicional,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214858,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214857
 PR-2651 Corr. ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2651%20Corr.,02/1/07,Brasil. Propuesta de préstamo para el programa vial del Estado de Santa Catarina - Cuarta Etapa,,
 PR-2650-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2650-1,02/2/12,"México. Préstamos 1384/OC-ME y 1388/OC-ME a Nacional Financiera, S.N.C. (NAFIN). Cambio de prestatario. Modificación de las Resoluciones DE-140/01 y DE-7/02 y de los contratos de préstamo",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214852,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214851
 PR-2649 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2649,01/12/04,Bolivia. Propuesta de préstamo para un programa de apoyo al desarrollo turístico sostenible,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214848,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214847
 PR-2648 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2648,01/12/04,Brasil. Propuesta de préstamo para un programa global de crédito a microempresas del Nordeste,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214846,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214845
 PR-2647-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2647-1,02/2/08,Barbados. Propuesta de préstamo para un programa de infraestructura costera. Versión revisada,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214844,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214843
 PR-2646 Rev. ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2646%20Rev.,01/12/04,Colombia. Propuesta de préstamo para el fortalecimiento institucional del Distrito de Bogotá,,
 PR-2645 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2645,01/12/03,Resumen ejecutivo de la propuesta de financiamiento y cooperación técnica no reembolsable para el proyecto de expansión de Microleasing productivo rural. Programa de Empresariado Social,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-8377,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=259476
 PR-2644-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2644-1,02/2/12,"México. Préstamos 1384/OC-ME y 1388/OC-ME a Nacional Financiera, S.N.C. (NAFIN). Cambio de prestatario. Modificación de las Resoluciones DE-140/01 y DE-7/02 y de los contratos de préstamo",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214524,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214523
 PR-2643-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2643-1,05/4/01,"México. Préstamo 1383/OC-ME para un programa multifase de inversiones y de fortalecimiento institucional y financiero a estados y municipios (Fase I), aprobado mediante Resolución DE-139/01. Propuesta de modificación al contrato de préstamo para otorgar financiamiento en moneda local",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-8014,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-7837
 PR-2642 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2642,01/11/27,Argentina. Propuesta de garantía por riesgo político para Camuzzi Gas Pampeana S.A. y Camuzzi Gas del Sur S.A.,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214838,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214837
 PR-2641 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2641,01/11/20,Brasil. Propuesta de préstamos para un proyecto de generación eléctrica de Termopernambuco,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=264874,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=264873
 PR-2640-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2640-1,03/2/24,"Bolivia. Préstamo 1097/SF-BO para el programa sectorial social de apoyo a la estrategia de reducción de la pobreza, aprobado mediante Resolución DE-130/01. Informe para la liberación de los recursos del segundo tramo y dispensa a compromisos contractuales",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-7197,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-7017
 PR-2639-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2639-1,03/1/17,"Colombia. Préstamo 1381/OC-CO para el programa sectorial de reforma social, aprobado mediante Resolución DE-137/01. Informe para el desembolso del segundo tramo y del tercer tramo flotante y dispensa del cumplimiento de cláusulas contractuales",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-7187,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-7007
 PR-2638-3 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2638-3,04/2/25,"Guatemala. Préstamo 1400/OC-GU para un programa sectorial financiero II, aprobado mediante Resolución DE-42/02. Informe para el desembolso del segundo tramo",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9520,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9353
 PR-2637-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2637-1,03/4/22,"El Salvador. Préstamo 1379/OC-ES para la primera fase del programa de vivienda, aprobado mediante Resolución DE-133/01. Facilidad de Financiamiento Intermedio (FFI) - Reasignación de recursos para préstamos aprobados. Modificación de la Resolución DE-134/01 y del contrato de préstamo",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-7203,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-7024
 PR-2636-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-2636-1,02/11/21,Brasil. Préstamo 1370/OC-BR para el programa sectorial de promoción de capital humano. Informe sobre el cumplimiento de las condiciones para el desembolso del segundo tramo de financiamiento,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214824,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=214823
